"","threshold","method","testing_population","mean_FDR","mean_FPR","mean_FNR","mean_true_positive","mean_false_positive","mean_true_negative","mean_false_negative","plot_legend","overlap_percentage"
"802",-3.83673469387755,"LS.CEU","YRI",0.499974993748437,0.9999,0,2000,1999.8,0.2,0,"LS(C2Y)",40
"803",-3.6734693877551,"LS.CEU","YRI",0.499949987496874,0.99975,5e-05,1999.9,1999.5,0.5,0.1,"LS(C2Y)",40
"804",-3.51020408163265,"LS.CEU","YRI",0.499874924949965,0.99935,0.00015,1999.7,1998.7,1.3,0.3,"LS(C2Y)",40
"805",-3.3469387755102,"LS.CEU","YRI",0.49981235925066,0.9991,0.00015,1999.7,1998.2,1.8,0.3,"LS(C2Y)",40
"806",-3.18367346938776,"LS.CEU","YRI",0.499699674572809,0.9986,2e-04,1999.6,1997.2,2.8,0.4,"LS(C2Y)",40
"807",-3.02040816326531,"LS.CEU","YRI",0.499599386446504,0.9979,5e-04,1999,1995.8,4.2,1,"LS(C2Y)",40
"808",-2.85714285714286,"LS.CEU","YRI",0.499361030867184,0.9965,0.00095,1998.1,1993,7,1.9,"LS(C2Y)",40
"809",-2.69387755102041,"LS.CEU","YRI",0.499159177312435,0.99455,0.0021,1995.8,1989.1,10.9,4.2,"LS(C2Y)",40
"810",-2.53061224489796,"LS.CEU","YRI",0.498579197712371,0.99135,0.003,1994,1982.7,17.3,6,"LS(C2Y)",40
"811",-2.36734693877551,"LS.CEU","YRI",0.49791910695893,0.987,0.00475,1990.5,1974,26,9.5,"LS(C2Y)",40
"812",-2.20408163265306,"LS.CEU","YRI",0.496730441426284,0.9799,0.0072,1985.6,1959.8,40.2,14.4,"LS(C2Y)",40
"813",-2.04081632653061,"LS.CEU","YRI",0.495252046047554,0.97005,0.01135,1977.3,1940.1,59.9,22.7,"LS(C2Y)",40
"814",-1.87755102040816,"LS.CEU","YRI",0.493325401979344,0.9572,0.0169,1966.2,1914.4,85.6,33.8,"LS(C2Y)",40
"815",-1.71428571428571,"LS.CEU","YRI",0.490507488125728,0.9393,0.02435,1951.3,1878.6,121.4,48.7,"LS(C2Y)",40
"816",-1.55102040816327,"LS.CEU","YRI",0.487542699182826,0.91595,0.03725,1925.5,1831.9,168.1,74.5,"LS(C2Y)",40
"817",-1.38775510204082,"LS.CEU","YRI",0.483700862274696,0.88745,0.05275,1894.5,1774.9,225.1,105.5,"LS(C2Y)",40
"818",-1.22448979591837,"LS.CEU","YRI",0.479459888082223,0.85375,0.0731,1853.8,1707.5,292.5,146.2,"LS(C2Y)",40
"819",-1.06122448979592,"LS.CEU","YRI",0.474778550305928,0.81435,0.09915,1801.7,1628.7,371.3,198.3,"LS(C2Y)",40
"820",-0.897959183673469,"LS.CEU","YRI",0.468752998324526,0.76455,0.13355,1732.9,1529.1,470.9,267.1,"LS(C2Y)",40
"821",-0.734693877551021,"LS.CEU","YRI",0.462850061236555,0.71075,0.17515,1649.7,1421.5,578.5,350.3,"LS(C2Y)",40
"822",-0.571428571428572,"LS.CEU","YRI",0.455652206299616,0.6518,0.2213,1557.4,1303.6,696.4,442.6,"LS(C2Y)",40
"823",-0.408163265306123,"LS.CEU","YRI",0.447006358271666,0.58945,0.2708,1458.4,1178.9,821.1,541.6,"LS(C2Y)",40
"824",-0.244897959183674,"LS.CEU","YRI",0.438166679014114,0.5226,0.32995,1340.1,1045.2,954.8,659.9,"LS(C2Y)",40
"825",-0.0816326530612246,"LS.CEU","YRI",0.42901972377194,0.45585,0.3933,1213.4,911.7,1088.3,786.6,"LS(C2Y)",40
"826",0.0816326530612246,"LS.CEU","YRI",0.419743206023232,0.3913,0.4591,1081.8,782.6,1217.4,918.2,"LS(C2Y)",40
"827",0.244897959183673,"LS.CEU","YRI",0.410981031362246,0.3313,0.5252,949.6,662.6,1337.4,1050.4,"LS(C2Y)",40
"828",0.408163265306122,"LS.CEU","YRI",0.402433704223002,0.2743,0.5927,814.6,548.6,1451.4,1185.4,"LS(C2Y)",40
"829",0.571428571428571,"LS.CEU","YRI",0.39453632146695,0.2245,0.65545,689.1,449,1551,1310.9,"LS(C2Y)",40
"830",0.73469387755102,"LS.CEU","YRI",0.383107900850994,0.17735,0.71445,571.1,354.7,1645.3,1428.9,"LS(C2Y)",40
"831",0.897959183673469,"LS.CEU","YRI",0.367652728045962,0.13695,0.76445,471.1,273.9,1726.1,1528.9,"LS(C2Y)",40
"832",1.06122448979592,"LS.CEU","YRI",0.358841078743059,0.10365,0.81475,370.5,207.3,1792.7,1629.5,"LS(C2Y)",40
"833",1.22448979591837,"LS.CEU","YRI",0.351462996828168,0.0783,0.8556,288.8,156.6,1843.4,1711.2,"LS(C2Y)",40
"834",1.38775510204082,"LS.CEU","YRI",0.340717936164755,0.0564,0.89095,218.1,112.8,1887.2,1781.9,"LS(C2Y)",40
"835",1.55102040816327,"LS.CEU","YRI",0.332291808383725,0.0403,0.91905,161.9,80.6,1919.4,1838.1,"LS(C2Y)",40
"836",1.71428571428571,"LS.CEU","YRI",0.32524373339166,0.0283,0.9413,117.4,56.6,1943.4,1882.6,"LS(C2Y)",40
"837",1.87755102040816,"LS.CEU","YRI",0.32015755121379,0.01955,0.9585,83,39.1,1960.9,1917,"LS(C2Y)",40
"838",2.04081632653061,"LS.CEU","YRI",0.288682051486094,0.0118,0.97095,58.1,23.6,1976.4,1941.9,"LS(C2Y)",40
"839",2.20408163265306,"LS.CEU","YRI",0.26535853655022,0.00715,0.9803,39.4,14.3,1985.7,1960.6,"LS(C2Y)",40
"840",2.36734693877551,"LS.CEU","YRI",0.263163059515551,0.0047,0.9869,26.2,9.4,1990.6,1973.8,"LS(C2Y)",40
"841",2.53061224489796,"LS.CEU","YRI",0.288380589998237,0.0032,0.9921,15.8,6.4,1993.6,1984.2,"LS(C2Y)",40
"842",2.69387755102041,"LS.CEU","YRI",0.25894840453664,0.00165,0.99505,9.9,3.3,1996.7,1990.1,"LS(C2Y)",40
"843",2.85714285714286,"LS.CEU","YRI",0.259087301587302,0.00095,0.99715,5.7,1.9,1998.1,1994.3,"LS(C2Y)",40
"844",3.02040816326531,"LS.CEU","YRI",0.244166666666667,0.00065,0.99835,3.3,1.3,1998.7,1996.7,"LS(C2Y)",40
"845",3.18367346938775,"LS.CEU","YRI",0.233333333333333,3e-04,0.9991,1.8,0.6,1999.4,1998.2,"LS(C2Y)",40
"846",3.3469387755102,"LS.CEU","YRI",NA,0.00015,0.99955,0.9,0.3,1999.7,1999.1,"LS(C2Y)",40
"847",3.51020408163265,"LS.CEU","YRI",NA,0,0.9998,0.4,0,2000,1999.6,"LS(C2Y)",40
"848",3.6734693877551,"LS.CEU","YRI",NA,0,0.9999,0.2,0,2000,1999.8,"LS(C2Y)",40
"849",3.83673469387755,"LS.CEU","YRI",NA,0,0.9999,0.2,0,2000,1999.8,"LS(C2Y)",40
"850",4,"LS.CEU","YRI",NA,0,0.9999,0.2,0,2000,1999.8,"LS(C2Y)",40
"851",-4,"JLS","YRI",0.5,1,0,2000,2000,0,0,"JLS(Y&C2Y)",40
"852",-3.83673469387755,"JLS","YRI",0.499987496874219,0.99995,0,2000,1999.9,0.1,0,"JLS(Y&C2Y)",40
"853",-3.6734693877551,"JLS","YRI",0.499987496874219,0.9999,5e-05,1999.9,1999.8,0.2,0.1,"JLS(Y&C2Y)",40
"854",-3.51020408163265,"JLS","YRI",0.499887428075746,0.9995,5e-05,1999.9,1999,1,0.1,"JLS(Y&C2Y)",40
"855",-3.3469387755102,"JLS","YRI",0.499762302934956,0.999,5e-05,1999.9,1998,2,0.1,"JLS(Y&C2Y)",40
"856",-3.18367346938776,"JLS","YRI",0.499674730999749,0.99865,5e-05,1999.9,1997.3,2.7,0.1,"JLS(Y&C2Y)",40
"857",-3.02040816326531,"JLS","YRI",0.499399104824182,0.99745,0.00015,1999.7,1994.9,5.1,0.3,"JLS(Y&C2Y)",40
"858",-2.85714285714286,"JLS","YRI",0.499110441661594,0.99615,3e-04,1999.4,1992.3,7.7,0.6,"JLS(Y&C2Y)",40
"859",-2.69387755102041,"JLS","YRI",0.49865787438182,0.9939,0.00075,1998.5,1987.8,12.2,1.5,"JLS(Y&C2Y)",40
"860",-2.53061224489796,"JLS","YRI",0.497875326593567,0.99005,0.0015,1997,1980.1,19.9,3,"JLS(Y&C2Y)",40
"861",-2.36734693877551,"JLS","YRI",0.496807353207404,0.9843,0.00305,1993.9,1968.6,31.4,6.1,"JLS(Y&C2Y)",40
"862",-2.20408163265306,"JLS","YRI",0.495372490803053,0.97685,0.0049,1990.2,1953.7,46.3,9.8,"JLS(Y&C2Y)",40
"863",-2.04081632653061,"JLS","YRI",0.492730447089471,0.9643,0.00725,1985.5,1928.6,71.4,14.5,"JLS(Y&C2Y)",40
"864",-1.87755102040816,"JLS","YRI",0.489650472349135,0.94865,0.01125,1977.5,1897.3,102.7,22.5,"JLS(Y&C2Y)",40
"865",-1.71428571428571,"JLS","YRI",0.486037738607964,0.9286,0.01805,1963.9,1857.2,142.8,36.1,"JLS(Y&C2Y)",40
"866",-1.55102040816327,"JLS","YRI",0.480933757902192,0.9018,0.0267,1946.6,1803.6,196.4,53.4,"JLS(Y&C2Y)",40
"867",-1.38775510204082,"JLS","YRI",0.47548802466666,0.871,0.0392,1921.6,1742,258,78.4,"JLS(Y&C2Y)",40
"868",-1.22448979591837,"JLS","YRI",0.468826734350381,0.8328,0.05645,1887.1,1665.6,334.4,112.9,"JLS(Y&C2Y)",40
"869",-1.06122448979592,"JLS","YRI",0.461565403922677,0.78965,0.07885,1842.3,1579.3,420.7,157.7,"JLS(Y&C2Y)",40
"870",-0.897959183673469,"JLS","YRI",0.45259788527298,0.7388,0.10645,1787.1,1477.6,522.4,212.9,"JLS(Y&C2Y)",40
"871",-0.734693877551021,"JLS","YRI",0.442067941316009,0.68025,0.1415,1717,1360.5,639.5,283,"JLS(Y&C2Y)",40
"872",-0.571428571428572,"JLS","YRI",0.431328435653024,0.6188,0.18425,1631.5,1237.6,762.4,368.5,"JLS(Y&C2Y)",40
"873",-0.408163265306123,"JLS","YRI",0.418288999363764,0.5529,0.2311,1537.8,1105.8,894.2,462.2,"JLS(Y&C2Y)",40
"874",-0.244897959183674,"JLS","YRI",0.404922559766464,0.48585,0.28595,1428.1,971.7,1028.3,571.9,"JLS(Y&C2Y)",40
"875",-0.0816326530612246,"JLS","YRI",0.39098859079491,0.41915,0.34715,1305.7,838.3,1161.7,694.3,"JLS(Y&C2Y)",40
"876",0.0816326530612246,"JLS","YRI",0.375274513004224,0.3525,0.41325,1173.5,705,1295,826.5,"JLS(Y&C2Y)",40
"877",0.244897959183673,"JLS","YRI",0.359893548299042,0.2906,0.48315,1033.7,581.2,1418.8,966.3,"JLS(Y&C2Y)",40
"878",0.408163265306122,"JLS","YRI",0.34511458193042,0.2361,0.55205,895.9,472.2,1527.8,1104.1,"JLS(Y&C2Y)",40
"879",0.571428571428571,"JLS","YRI",0.333602193594434,0.1892,0.6222,755.6,378.4,1621.6,1244.4,"JLS(Y&C2Y)",40
"880",0.73469387755102,"JLS","YRI",0.316479242415276,0.14615,0.6843,631.4,292.3,1707.7,1368.6,"JLS(Y&C2Y)",40
"881",0.897959183673469,"JLS","YRI",0.30100887199465,0.11095,0.7423,515.4,221.9,1778.1,1484.6,"JLS(Y&C2Y)",40
"882",1.06122448979592,"JLS","YRI",0.279336997748014,0.0802,0.7929,414.2,160.4,1839.6,1585.8,"JLS(Y&C2Y)",40
"883",1.22448979591837,"JLS","YRI",0.261723945186067,0.05755,0.8376,324.8,115.1,1884.9,1675.2,"JLS(Y&C2Y)",40
"884",1.38775510204082,"JLS","YRI",0.244583759089715,0.0396,0.8777,244.6,79.2,1920.8,1755.4,"JLS(Y&C2Y)",40
"885",1.55102040816327,"JLS","YRI",0.232407760568956,0.02765,0.9087,182.6,55.3,1944.7,1817.4,"JLS(Y&C2Y)",40
"886",1.71428571428571,"JLS","YRI",0.225335328379911,0.01945,0.9331,133.8,38.9,1961.1,1866.2,"JLS(Y&C2Y)",40
"887",1.87755102040816,"JLS","YRI",0.208960022927018,0.0127,0.952,96,25.4,1974.6,1904,"JLS(Y&C2Y)",40
"888",2.04081632653061,"JLS","YRI",0.192465010632681,0.0081,0.96615,67.7,16.2,1983.8,1932.3,"JLS(Y&C2Y)",40
"889",2.20408163265306,"JLS","YRI",0.196030410412517,0.0053,0.9781,43.8,10.6,1989.4,1956.2,"JLS(Y&C2Y)",40
"890",2.36734693877551,"JLS","YRI",0.188888748027947,0.00325,0.9858,28.4,6.5,1993.5,1971.6,"JLS(Y&C2Y)",40
"891",2.53061224489796,"JLS","YRI",0.196429808114591,0.00195,0.99165,16.7,3.9,1996.1,1983.3,"JLS(Y&C2Y)",40
"892",2.69387755102041,"JLS","YRI",0.154182467858938,0.00085,0.99495,10.1,1.7,1998.3,1989.9,"JLS(Y&C2Y)",40
"893",2.85714285714286,"JLS","YRI",0.144444444444444,4e-04,0.9973,5.4,0.8,1999.2,1994.6,"JLS(Y&C2Y)",40
"894",3.02040816326531,"JLS","YRI",0.1,0.00015,0.99825,3.5,0.3,1999.7,1996.5,"JLS(Y&C2Y)",40
"895",3.18367346938775,"JLS","YRI",NA,1e-04,0.9989,2.2,0.2,1999.8,1997.8,"JLS(Y&C2Y)",40
"896",3.3469387755102,"JLS","YRI",NA,1e-04,0.99935,1.3,0.2,1999.8,1998.7,"JLS(Y&C2Y)",40
"897",3.51020408163265,"JLS","YRI",NA,5e-05,0.99965,0.7,0.1,1999.9,1999.3,"JLS(Y&C2Y)",40
"898",3.6734693877551,"JLS","YRI",NA,0,0.99995,0.1,0,2000,1999.9,"JLS(Y&C2Y)",40
"899",3.83673469387755,"JLS","YRI",NA,0,0.99995,0.1,0,2000,1999.9,"JLS(Y&C2Y)",40
"900",4,"JLS","YRI",NA,0,0.99995,0.1,0,2000,1999.9,"JLS(Y&C2Y)",40
"901",-4,"TL","YRI",0.499987496874219,0.99995,0,2000,1999.9,0.1,0,"TL(Y&C2Y)",40
"902",-3.83673469387755,"TL","YRI",0.5,0.99995,5e-05,1999.9,1999.9,0.1,0.1,"TL(Y&C2Y)",40
"903",-3.6734693877551,"TL","YRI",0.49996247185389,0.9998,5e-05,1999.9,1999.6,0.4,0.1,"TL(Y&C2Y)",40
"904",-3.51020408163265,"TL","YRI",0.499899912423369,0.99955,5e-05,1999.9,1999.1,0.9,0.1,"TL(Y&C2Y)",40
"905",-3.3469387755102,"TL","YRI",0.499837378014733,0.99925,1e-04,1999.8,1998.5,1.5,0.2,"TL(Y&C2Y)",40
"906",-3.18367346938776,"TL","YRI",0.499687165206454,0.9986,0.00015,1999.7,1997.2,2.8,0.3,"TL(Y&C2Y)",40
"907",-3.02040816326531,"TL","YRI",0.499536870906967,0.99785,3e-04,1999.4,1995.7,4.3,0.6,"TL(Y&C2Y)",40
"908",-2.85714285714286,"TL","YRI",0.499185598459166,0.99615,6e-04,1998.8,1992.3,7.7,1.2,"TL(Y&C2Y)",40
"909",-2.69387755102041,"TL","YRI",0.498607257868869,0.99345,0.001,1998,1986.9,13.1,2,"TL(Y&C2Y)",40
"910",-2.53061224489796,"TL","YRI",0.497711336101672,0.98955,0.00135,1997.3,1979.1,20.9,2.7,"TL(Y&C2Y)",40
"911",-2.36734693877551,"TL","YRI",0.496440289453128,0.98325,0.00265,1994.7,1966.5,33.5,5.3,"TL(Y&C2Y)",40
"912",-2.20408163265306,"TL","YRI",0.4949395911413,0.9756,0.00445,1991.1,1951.2,48.8,8.9,"TL(Y&C2Y)",40
"913",-2.04081632653061,"TL","YRI",0.493067230888441,0.96545,0.0074,1985.2,1930.9,69.1,14.8,"TL(Y&C2Y)",40
"914",-1.87755102040816,"TL","YRI",0.490486513084084,0.9513,0.0118,1976.4,1902.6,97.4,23.6,"TL(Y&C2Y)",40
"915",-1.71428571428571,"TL","YRI",0.486888442436958,0.93215,0.01765,1964.7,1864.3,135.7,35.3,"TL(Y&C2Y)",40
"916",-1.55102040816327,"TL","YRI",0.482365058792459,0.90605,0.0277,1944.6,1812.1,187.9,55.4,"TL(Y&C2Y)",40
"917",-1.38775510204082,"TL","YRI",0.477132225205324,0.87585,0.0402,1919.6,1751.7,248.3,80.4,"TL(Y&C2Y)",40
"918",-1.22448979591837,"TL","YRI",0.469716760373113,0.83565,0.0566,1886.8,1671.3,328.7,113.2,"TL(Y&C2Y)",40
"919",-1.06122448979592,"TL","YRI",0.461768235336875,0.7915,0.07745,1845.1,1583,417,154.9,"TL(Y&C2Y)",40
"920",-0.897959183673469,"TL","YRI",0.453050170965689,0.74025,0.10635,1787.3,1480.5,519.5,212.7,"TL(Y&C2Y)",40
"921",-0.734693877551021,"TL","YRI",0.44191624182371,0.68015,0.1411,1717.8,1360.3,639.7,282.2,"TL(Y&C2Y)",40
"922",-0.571428571428572,"TL","YRI",0.430630003744671,0.6175,0.1836,1632.8,1235,765,367.2,"TL(Y&C2Y)",40
"923",-0.408163265306123,"TL","YRI",0.416612337780138,0.5485,0.232,1536,1097,903,464,"TL(Y&C2Y)",40
"924",-0.244897959183674,"TL","YRI",0.404577039567194,0.48185,0.29085,1418.3,963.7,1036.3,581.7,"TL(Y&C2Y)",40
"925",-0.0816326530612246,"TL","YRI",0.390751848374711,0.4152,0.3527,1294.6,830.4,1169.6,705.4,"TL(Y&C2Y)",40
"926",0.0816326530612246,"TL","YRI",0.376054434694857,0.3513,0.41715,1165.7,702.6,1297.4,834.3,"TL(Y&C2Y)",40
"927",0.244897959183673,"TL","YRI",0.363083345550968,0.29435,0.48365,1032.7,588.7,1411.3,967.3,"TL(Y&C2Y)",40
"928",0.408163265306122,"TL","YRI",0.344668460562594,0.2351,0.553,894,470.2,1529.8,1106,"TL(Y&C2Y)",40
"929",0.571428571428571,"TL","YRI",0.331180614598274,0.18845,0.6195,761,376.9,1623.1,1239,"TL(Y&C2Y)",40
"930",0.73469387755102,"TL","YRI",0.315583342409978,0.14675,0.68185,636.3,293.5,1706.5,1363.7,"TL(Y&C2Y)",40
"931",0.897959183673469,"TL","YRI",0.301940337185336,0.11165,0.742,516,223.3,1776.7,1484,"TL(Y&C2Y)",40
"932",1.06122448979592,"TL","YRI",0.287700076775468,0.0825,0.7957,408.6,165,1835,1591.4,"TL(Y&C2Y)",40
"933",1.22448979591837,"TL","YRI",0.270732939567328,0.05935,0.84035,319.3,118.7,1881.3,1680.7,"TL(Y&C2Y)",40
"934",1.38775510204082,"TL","YRI",0.252717121870345,0.0415,0.8774,245.2,83,1917,1754.8,"TL(Y&C2Y)",40
"935",1.55102040816327,"TL","YRI",0.237876175181735,0.02925,0.90625,187.5,58.5,1941.5,1812.5,"TL(Y&C2Y)",40
"936",1.71428571428571,"TL","YRI",0.232762035199708,0.02005,0.93375,132.5,40.1,1959.9,1867.5,"TL(Y&C2Y)",40
"937",1.87755102040816,"TL","YRI",0.20359796366927,0.0125,0.95125,97.5,25,1975,1902.5,"TL(Y&C2Y)",40
"938",2.04081632653061,"TL","YRI",0.181680100032647,0.0077,0.96525,69.5,15.4,1984.6,1930.5,"TL(Y&C2Y)",40
"939",2.20408163265306,"TL","YRI",0.190391020884514,0.00545,0.977,46,10.9,1989.1,1954,"TL(Y&C2Y)",40
"940",2.36734693877551,"TL","YRI",0.174423852906825,0.0032,0.9854,29.2,6.4,1993.6,1970.8,"TL(Y&C2Y)",40
"941",2.53061224489796,"TL","YRI",0.159076350176756,0.00175,0.99075,18.5,3.5,1996.5,1981.5,"TL(Y&C2Y)",40
"942",2.69387755102041,"TL","YRI",0.143821244115362,9e-04,0.99415,11.7,1.8,1998.2,1988.3,"TL(Y&C2Y)",40
"943",2.85714285714286,"TL","YRI",0.137896825396825,5e-04,0.99685,6.3,1,1999,1993.7,"TL(Y&C2Y)",40
"944",3.02040816326531,"TL","YRI",NA,0.00035,0.99815,3.7,0.7,1999.3,1996.3,"TL(Y&C2Y)",40
"945",3.18367346938775,"TL","YRI",NA,0.00015,0.99885,2.3,0.3,1999.7,1997.7,"TL(Y&C2Y)",40
"946",3.3469387755102,"TL","YRI",NA,1e-04,0.9993,1.4,0.2,1999.8,1998.6,"TL(Y&C2Y)",40
"947",3.51020408163265,"TL","YRI",NA,1e-04,0.9998,0.4,0.2,1999.8,1999.6,"TL(Y&C2Y)",40
"948",3.6734693877551,"TL","YRI",NA,5e-05,0.9999,0.2,0.1,1999.9,1999.8,"TL(Y&C2Y)",40
"949",3.83673469387755,"TL","YRI",NA,5e-05,0.99995,0.1,0.1,1999.9,1999.9,"TL(Y&C2Y)",40
"950",4,"TL","YRI",NA,0,1,0,0,2000,2000,"TL(Y&C2Y)",40
"951",-4,"LS.CEU","CEU",0.499994999749988,0.99998,0,10000,9999.8,0.2,0,"LS(C2C)",40
"952",-3.83673469387755,"LS.CEU","CEU",0.499987499124931,0.99995,0,10000,9999.5,0.5,0,"LS(C2C)",40
"953",-3.6734693877551,"LS.CEU","CEU",0.499974997749787,0.9999,0,10000,9999,1,0,"LS(C2C)",40
"954",-3.51020408163265,"LS.CEU","CEU",0.499937486871655,0.99975,0,10000,9997.5,2.5,0,"LS(C2C)",40
"955",-3.3469387755102,"LS.CEU","CEU",0.499864952479853,0.99946,0,10000,9994.6,5.4,0,"LS(C2C)",40
"956",-3.18367346938776,"LS.CEU","CEU",0.499704804356574,0.99882,0,10000,9988.2,11.8,0,"LS(C2C)",40
"957",-3.02040816326531,"LS.CEU","CEU",0.49943683781218,0.99775,0,10000,9977.5,22.5,0,"LS(C2C)",40
"958",-2.85714285714286,"LS.CEU","CEU",0.49900549124684,0.99603,0,10000,9960.3,39.7,0,"LS(C2C)",40
"959",-2.69387755102041,"LS.CEU","CEU",0.498145616714289,0.99261,0,10000,9926.1,73.9,0,"LS(C2C)",40
"960",-2.53061224489796,"LS.CEU","CEU",0.496943857820624,0.98783,2e-05,9999.8,9878.3,121.7,0.2,"LS(C2C)",40
"961",-2.36734693877551,"LS.CEU","CEU",0.495081730627875,0.98047,5e-05,9999.5,9804.7,195.3,0.5,"LS(C2C)",40
"962",-2.20408163265306,"LS.CEU","CEU",0.492390109764548,0.96993,9e-05,9999.1,9699.3,300.7,0.9,"LS(C2C)",40
"963",-2.04081632653061,"LS.CEU","CEU",0.488404036807261,0.95441,0.00027,9997.3,9544.1,455.9,2.7,"LS(C2C)",40
"964",-1.87755102040816,"LS.CEU","CEU",0.48280733474011,0.93304,0.00051,9994.9,9330.4,669.6,5.1,"LS(C2C)",40
"965",-1.71428571428571,"LS.CEU","CEU",0.47524902262437,0.90459,0.00119,9988.1,9045.9,954.1,11.9,"LS(C2C)",40
"966",-1.55102040816327,"LS.CEU","CEU",0.465617726745387,0.86924,0.00239,9976.1,8692.4,1307.6,23.9,"LS(C2C)",40
"967",-1.38775510204082,"LS.CEU","CEU",0.452871200781007,0.82387,0.00466,9953.4,8238.7,1761.3,46.6,"LS(C2C)",40
"968",-1.22448979591837,"LS.CEU","CEU",0.437495879565185,0.7709,0.00883,9911.7,7709,2291,88.3,"LS(C2C)",40
"969",-1.06122448979592,"LS.CEU","CEU",0.418634012464417,0.70936,0.0149,9851,7093.6,2906.4,149,"LS(C2C)",40
"970",-0.897959183673469,"LS.CEU","CEU",0.3974456812869,0.64257,0.02583,9741.7,6425.7,3574.3,258.3,"LS(C2C)",40
"971",-0.734693877551021,"LS.CEU","CEU",0.373795160563231,0.57196,0.04183,9581.7,5719.6,4280.4,418.3,"LS(C2C)",40
"972",-0.571428571428572,"LS.CEU","CEU",0.347379470546724,0.49799,0.06445,9355.5,4979.9,5020.1,644.5,"LS(C2C)",40
"973",-0.408163265306123,"LS.CEU","CEU",0.319285256784515,0.42365,0.0968,9032,4236.5,5763.5,968,"LS(C2C)",40
"974",-0.244897959183674,"LS.CEU","CEU",0.28997289933084,0.35183,0.13854,8614.6,3518.3,6481.7,1385.4,"LS(C2C)",40
"975",-0.0816326530612246,"LS.CEU","CEU",0.26043206365914,0.28431,0.19263,8073.7,2843.1,7156.9,1926.3,"LS(C2C)",40
"976",0.0816326530612246,"LS.CEU","CEU",0.231396579737761,0.22352,0.25757,7424.3,2235.2,7764.8,2575.7,"LS(C2C)",40
"977",0.244897959183673,"LS.CEU","CEU",0.202568375869824,0.16981,0.33153,6684.7,1698.1,8301.9,3315.3,"LS(C2C)",40
"978",0.408163265306122,"LS.CEU","CEU",0.17549713866245,0.12516,0.41198,5880.2,1251.6,8748.4,4119.8,"LS(C2C)",40
"979",0.571428571428571,"LS.CEU","CEU",0.152295206145356,0.09053,0.49604,5039.6,905.3,9094.7,4960.4,"LS(C2C)",40
"980",0.73469387755102,"LS.CEU","CEU",0.131261932280545,0.06325,0.58135,4186.5,632.5,9367.5,5813.5,"LS(C2C)",40
"981",0.897959183673469,"LS.CEU","CEU",0.113178338573947,0.04304,0.66275,3372.5,430.4,9569.6,6627.5,"LS(C2C)",40
"982",1.06122448979592,"LS.CEU","CEU",0.0964662730982522,0.02817,0.73615,2638.5,281.7,9718.3,7361.5,"LS(C2C)",40
"983",1.22448979591837,"LS.CEU","CEU",0.0821033275669578,0.01775,0.80157,1984.3,177.5,9822.5,8015.7,"LS(C2C)",40
"984",1.38775510204082,"LS.CEU","CEU",0.0674740574846548,0.01057,0.8539,1461,105.7,9894.3,8539,"LS(C2C)",40
"985",1.55102040816327,"LS.CEU","CEU",0.0587410711470016,0.00637,0.89781,1021.9,63.7,9936.3,8978.1,"LS(C2C)",40
"986",1.71428571428571,"LS.CEU","CEU",0.0455602470839973,0.00332,0.93034,696.6,33.2,9966.8,9303.4,"LS(C2C)",40
"987",1.87755102040816,"LS.CEU","CEU",0.0374991144690937,0.00179,0.95413,458.7,17.9,9982.1,9541.3,"LS(C2C)",40
"988",2.04081632653061,"LS.CEU","CEU",0.0294998472479662,0.00087,0.97123,287.7,8.7,9991.3,9712.3,"LS(C2C)",40
"989",2.20408163265306,"LS.CEU","CEU",0.0232707150082425,4e-04,0.98311,168.9,4,9996,9831.1,"LS(C2C)",40
"990",2.36734693877551,"LS.CEU","CEU",0.0241455353831896,0.00024,0.99025,97.5,2.4,9997.6,9902.5,"LS(C2C)",40
"991",2.53061224489796,"LS.CEU","CEU",0.0190624207621747,1e-04,0.99491,50.9,1,9999,9949.1,"LS(C2C)",40
"992",2.69387755102041,"LS.CEU","CEU",0.0175836550836551,5e-05,0.99721,27.9,0.5,9999.5,9972.1,"LS(C2C)",40
"993",2.85714285714286,"LS.CEU","CEU",0.00625,1e-05,0.99867,13.3,0.1,9999.9,9986.7,"LS(C2C)",40
"994",3.02040816326531,"LS.CEU","CEU",0,0,0.99937,6.3,0,10000,9993.7,"LS(C2C)",40
"995",3.18367346938775,"LS.CEU","CEU",0,0,0.9997,3,0,10000,9997,"LS(C2C)",40
"996",3.3469387755102,"LS.CEU","CEU",0,0,0.99984,1.6,0,10000,9998.4,"LS(C2C)",40
"997",3.51020408163265,"LS.CEU","CEU",NA,0,0.99992,0.8,0,10000,9999.2,"LS(C2C)",40
"998",3.6734693877551,"LS.CEU","CEU",NA,0,0.99996,0.4,0,10000,9999.6,"LS(C2C)",40
"999",3.83673469387755,"LS.CEU","CEU",NA,0,0.99997,0.3,0,10000,9999.7,"LS(C2C)",40
"1000",4,"LS.CEU","CEU",NA,0,0.99999,0.1,0,10000,9999.9,"LS(C2C)",40
